model_family,model_config_id,schedule_config_id,adaptive_schedule_config_id,lapse_config_id,noise_config_id,parameter_setting,mechanism_score,behavior_score,fast_error_preservation_score,incongruent_repair_score,naturalness_penalty,lapse_penalty,adaptive_schedule_plausibility_score,combined_score,young_20_29_overall_accuracy,young_20_29_congruent_error_rate,young_20_29_incongruent_error_rate,young_20_29_congruent_error_count,young_20_29_congruent_error_rt_minus_correct_rt,young_20_29_incongruent_flanker_choice_proportion,young_20_29_early_flanker_dominance,young_20_29_target_recovery_time,young_20_29_lapse_trigger_proportion,young_20_29_compression_trial_mean,young_20_29_conflict_score_mean,young_20_29_control_strength_mean,older_80_89_overall_accuracy,older_80_89_congruent_error_rate,older_80_89_incongruent_error_rate,older_80_89_congruent_error_count,older_80_89_congruent_error_rt_minus_correct_rt,older_80_89_incongruent_flanker_choice_proportion,older_80_89_early_flanker_dominance,older_80_89_target_recovery_time,older_80_89_lapse_trigger_proportion,older_80_89_compression_trial_mean,older_80_89_conflict_score_mean,older_80_89_control_strength_mean,pass_lenient,pass_main,pass_strict,fail_count_main,first_failed_constraint_main,failure_reason_category,recommended_for_next_search
WR2_uncertainty_schedule_fine,WR2_fine_012f8a89,c0.72_ls-40_tw1.10_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.1}}",0.075,0.13705050370871685,0.502458781531874,0.09163527128406859,0.575,0.0,0.075,1.3811445565246594,0.8957351332704853,0.023181454836131096,0.18534827862289832,58.0,0.002835126127495813,0.18534827862289832,0.4334801174272752,0.10537029623698958,0.0,0.580990883387739,0.0007143147556682994,0.514848665036128,0.9669066911107168,0.007174172977281785,0.059012444801284626,18.0,-0.03142103623538828,0.059012444801284626,0.4343235648334003,0.10461862705740667,0.0,0.5784305260662082,0.003231188298026433,0.5243314695682902,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_5270a892,c0.70_ls-40_tw1.10_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.7, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.7, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.1}}",0.075,0.13807365792265242,0.5015,0.09162978716975989,0.575,0.0,0.075,1.3812034450924122,0.8955311331399252,0.01838529176658673,0.19055244195356286,46.0,-0.01112842514653023,0.19055244195356286,0.43249266079530296,0.10494595676541234,0.0,0.5702408643238841,0.0007104120188529683,0.5190364965294905,0.9697153675111629,0.006775607811877242,0.05379365716579687,17.0,-0.031897002029307564,0.05379365716579687,0.4334002408671217,0.10415696507426736,0.0,0.5675447899564003,0.0032147686789050778,0.5298207929409829,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_1968287b,c0.74_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.42, ""compression_low"": 0.74, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.74, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.13824601808220907,0.5015,0.09148515118799175,0.575,0.0,0.075,1.3812311692702006,0.898932895317053,0.01718625099920064,0.18494795836669337,43.0,-0.0019628680166561274,0.18494795836669337,0.43238590872698157,0.10179286858974358,0.0,0.5722812863648988,0.0006946577330493864,0.5241210216084019,0.9663088433626099,0.008369868473495417,0.059012444801284626,21.0,-0.0302486004060597,0.059012444801284626,0.4336812525090324,0.10119229225210759,0.0,0.5692649504444105,0.003147768877299839,0.5335470714232885,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_186e2d52,c0.72_ls-30_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.42, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.13848178179835707,0.5015,0.09178032912078357,0.575,0.0,0.075,1.3817621109191405,0.8951311328839251,0.018784972022382093,0.1909527622097678,47.0,-0.0054867221117174125,0.18975180144115292,0.43696290365625834,0.10375300240192155,0.0,0.5627099694103509,0.0006982096040678565,0.5243001753918206,0.9683189494135844,0.009166998804304504,0.0541951023685267,23.0,-0.0480499139472651,0.0541951023685267,0.43804362371203,0.10296467282215978,0.0,0.5600127651996836,0.0031629127845183014,0.5332908561928353,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_8b804b6a,c0.72_ls-40_tw1.10_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.1}}",0.075,0.13909743118899784,0.5015,0.09158171579415278,0.575,0.0,0.075,1.3821791469831506,0.8965319337804376,0.01838529176658673,0.18855084067253802,46.0,-0.010738418447960418,0.18855084067253802,0.43251934881238324,0.10557045636509206,0.0,0.5787367454757123,0.0007064726930057219,0.5231973236468964,0.9681139067562315,0.007971303308090873,0.055800883179446,20.0,-0.012774648067461647,0.055399437976716176,0.4336946340157902,0.1049839421918908,0.0,0.5769494140575547,0.003197998056353679,0.5298170703827175,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_5a16e380,c0.72_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.42, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.1312906768058752,0.5140777400136995,0.08692982085387298,0.575,0.0,0.075,1.3822982376734476,0.9025383376245362,0.02038369304556355,0.1745396317053643,51.0,0.043475605717836485,0.17413931144915934,0.43199893247931676,0.1014191353082466,0.0,0.5626767331440865,0.0006979762467317352,0.5244109632004716,0.9667131686026651,0.009166998804304504,0.057406663990365314,23.0,0.004835354336962028,0.057406663990365314,0.43331995182657573,0.10067844239261341,0.0,0.559990245386247,0.0031618648509558755,0.5333659214749328,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_d2f8119a,c0.72_ls-50_tw1.10_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 1.1}}",0.075,0.13698355704144555,0.5045304551982384,0.0914809326385235,0.575,0.0,0.075,1.3829949448782073,0.895132732884949,0.020783373301358914,0.188951160928743,52.0,0.01112182079295343,0.188951160928743,0.42756872164398185,0.10290632506004804,0.0,0.579194434748135,0.0007076593760453331,0.5215021783890826,0.9689139171243659,0.007174172977281785,0.05499799277398635,18.0,-0.02985546511025361,0.05499799277398635,0.4285026093938178,0.1021276595744681,0.0,0.5769090728862417,0.0032030874139447607,0.5299664819910392,False,False,False,1,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_43f07254,c0.72_ls-30_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.13943667448926322,0.5015,0.09237954394025055,0.575,0.0,0.075,1.3833162184295138,0.8913322504526403,0.023980815347721823,0.1933546837469976,60.0,-0.01014228316113952,0.1933546837469976,0.4517080330931412,0.10895516413130503,0.0,0.5585008840714156,0.0006974915666126402,0.5981449553722722,0.9679247043041678,0.011159824631327222,0.05299076676033721,28.0,-0.06747255370466176,0.05299076676033721,0.4526562290913957,0.10905459654757124,0.0,0.5588386293511356,0.0031597951263028223,0.5968940462459552,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_39dc70e0,c0.72_ls-40_tw1.10_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 1.1}}",0.075,0.13922119140852957,0.5015,0.09273066787432355,0.575,0.0,0.075,1.3834518592828529,0.8941296922430031,0.017985611510791366,0.19375500400320256,45.0,-0.014892062519350602,0.19295436349079265,0.4325994128636242,0.10522618094475582,0.0,0.579123100112723,0.0007075553400346934,0.5217663806879472,0.9677225416841402,0.010761259465922678,0.05379365716579687,27.0,-0.048758046078334005,0.05379365716579687,0.43358758196172886,0.10455238859895624,0.0,0.5767242534559673,0.003202680156523585,0.5306509972712632,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_90a261cf,c0.72_ls-40_tw1.10_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.1}}",0.075,0.13332484520193288,0.5124489085253652,0.08828160481014277,0.575,0.0,0.075,1.3840553585374407,0.9023362574952047,0.017985611510791366,0.17734187349879904,45.0,0.022950719052521662,0.17734187349879904,0.4288497464638377,0.10286228983186552,0.0,0.5799297456950945,0.0007069832854297853,0.5187788057488009,0.9681052666442558,0.005579912315663611,0.05820955439582497,14.0,0.018844915048938926,0.05780810919309514,0.43065703198180116,0.10247691690084304,0.0,0.5781075162842528,0.003200205466622419,0.5255278029791102,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_1a672b60,c0.72_ls-40_tw1.00_ep40,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.42, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 40, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.13282920828886355,0.5140571462260759,0.08762447533297614,0.575,0.0,0.075,1.3845108298479156,0.9009335365974633,0.01598721023181455,0.18214571657325862,40.0,-0.03908397345996595,0.18134507606084868,0.43194555644515614,0.10097277822257807,0.0,0.5627201786016696,0.0006994847047528951,0.524266146074536,0.9697225676044761,0.00876843363889996,0.05178643115214773,22.0,0.04922858490430415,0.05178643115214773,0.43313261073196846,0.10021477318346046,0.0,0.5599637838796754,0.003168410681369027,0.5334541283114026,False,False,False,1,main_older_congruent_fast_error_not_absent,mixed_tradeoff,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_770d5873,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14028644417776803,0.5015615617452862,0.0927336208589513,0.575,0.0,0.075,1.3845816267820057,0.8955308131397204,0.017985611510791366,0.1909527622097678,45.0,-0.0007537530188547192,0.19015212169735787,0.4480784627702162,0.10599879903923137,0.0,0.5585935690122925,0.0007081260336694317,0.59780167685367,0.9673138963880972,0.00876843363889996,0.05660377358490566,22.0,-0.011967007285797249,0.05660377358490566,0.44955171952361844,0.10600361300682455,0.0,0.5596241795246943,0.0032050366673656017,0.5939846029790959,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_c91d48ff,c0.72_ls-30_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -30, ""transition_width"": 1.0}}",0.075,0.13907065982573769,0.5038488077417382,0.09203221670069897,0.575,0.0,0.075,1.384951684268175,0.8951320928845394,0.019984012789768184,0.18975180144115292,50.0,-0.02333951493655284,0.18935148118494796,0.45172137710168137,0.10885108086469177,0.0,0.5585712063206064,0.0006982096040678565,0.5978845036154374,0.9669182112600179,0.010362694300518135,0.055800883179446,26.0,0.008395230966952827,0.055800883179446,0.45262946607788035,0.10891208350060218,0.0,0.5588068747618066,0.0031629127845183014,0.5970116576323486,False,False,False,1,main_older_congruent_fast_error_not_absent,mixed_tradeoff,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_bc050908,c0.70_ls-50_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.7, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.7, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 1.0}}",0.075,0.13900559908901075,0.5046940011988983,0.09133039068749982,0.575,0.0,0.075,1.3850299909754091,0.8965316137802328,0.017985611510791366,0.188951160928743,45.0,-0.012599942797706265,0.188951160928743,0.4465038697624767,0.10679343474779823,0.0,0.5692008742314869,0.0007033083227979131,0.5231964552058807,0.9689153571430286,0.00757273814268633,0.05459654757125652,19.0,0.011776004795593709,0.05459654757125652,0.4474642044694232,0.10623845845042151,0.0,0.5674026367293428,0.0031846268378099563,0.5303894044553232,False,False,False,1,main_older_congruent_fast_error_not_absent,mixed_tradeoff,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_a377b7d8,c0.72_ls-40_tw1.00_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.14025068565559323,0.5033121732183286,0.0920343259754331,0.575,0.0,0.075,1.385597184849355,0.8963327336529495,0.01958433253397282,0.1877502001601281,49.0,0.0016021960902679044,0.18734987990392313,0.4480384307445956,0.10706164931945558,0.0,0.580396758234068,0.0007081260336694317,0.5170491288706672,0.9673095763321093,0.00757273814268633,0.05780810919309514,19.0,0.0036464967830467376,0.05780810919309514,0.44908336678710026,0.10658570855078281,0.0,0.5784582503822647,0.0032050366673656017,0.5242287883999379,False,False,False,2,main_young_congruent_fast_error,no_congruent_fast_error,report_negative_result
WR2_uncertainty_schedule_fine,WR2_fine_dc6a6698,c0.72_ls-40_tw1.00_ep20,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.18, ""temp"": 0.22, ""theta_quantile"": 0.5, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 20, ""late_shift_ms"": -40, ""transition_width"": 1.0}}",0.075,0.1418571838622521,0.5015,0.09283243535816207,0.575,0.0,0.075,1.386189619220414,0.8967285739062874,0.013988808952837729,0.19255404323458766,35.0,-0.02083333880805116,0.19135308246597277,0.44791833466773423,0.10718775020016012,0.0,0.5802814066127634,0.0007075898232505318,0.5174763566175754,0.9679160641921919,0.00876843363889996,0.055399437976716176,22.0,-0.006062269691234468,0.055399437976716176,0.44897631473303895,0.10665796868727416,0.0,0.5782058334397957,0.003202737637534092,0.5251636641206336,True,True,False,0,,mixed_tradeoff,fine_search_seed
WR2_uncertainty_schedule_fine,WR2_fine_80deef6b,c0.72_ls-50_tw0.90_ep30,WR2_uncertainty_schedule,none,time_gap_selected,"{""adaptive"": {""compression_high"": 0.45, ""compression_low"": 0.72, ""score_window_s"": 0.15, ""temp"": 0.3, ""theta_quantile"": 0.45, ""type"": ""WR2_uncertainty_schedule""}, ""custom_noise"": null, ""lapse"": {""type"": ""none""}, ""noise_mode"": ""time_gap_selected"", ""schedule"": {""compression"": 0.72, ""early_phase_shortening_ms"": 30, ""late_shift_ms"": -50, ""transition_width"": 0.9}}",0.075,0.1427030381531642,0.5015,0.0927336208589513,0.575,0.0,0.075,1.3869366590121155,0.8973293742907995,0.014388489208633094,0.1909527622097678,36.0,-0.005332908182973717,0.19015212169735787,0.46095543101147585,0.10865492393915133,0.0,0.5592818465016115,0.0006895511363416151,0.5952525018108508,0.9675131789707995,0.008369868473495417,0.05660377358490566,21.0,-0.006370604839081917,0.05660377358490566,0.46172889067308975,0.10863910076274588,0.0,0.5593133539915546,0.0031261042253429294,0.5951358080619358,True,True,False,0,,mixed_tradeoff,fine_search_seed
