age_group,decision_time_scale,t0_mean,t0_sd,score,condition_quantile_mae,condition_mean_mae,overall_quantile_mae,human_condition_gap,model_condition_gap,condition_gap_abs_error,caf_rmse,incongruent_caf_rmse,human_incongruent_error_minus_correct_rt,model_incongruent_error_minus_correct_rt,error_gap_abs_error
60-69,0.15,0.695,0.0,0.6438791424718421,0.14357916150332684,0.016209099564614637,0.13123333647117347,0.07344799848794936,0.04102979935872009,0.032418199129229275,0.07209715667070372,0.09197390934390036,-0.1256311610215025,-0.03281565996930247,0.09281550105220004
60-69,0.15,0.681,0.03,0.5075207810845175,0.12166983145096463,0.0162383602237125,0.12055342391229124,0.07344799848794936,0.04097127804052436,0.032476720447425,0.02485960578931208,0.014966629547095758,-0.1256311610215025,-0.03546012952932587,0.09017103149217665
60-69,0.15,0.68,0.06,0.44066709111147795,0.09431253685759544,0.016267620882810307,0.09620530556818772,0.07344799848794936,0.04091275672232875,0.032535241765620615,0.025760434778939557,0.031292171544972686,-0.1256311610215025,-0.03810459908934982,0.08752656193215269
60-69,0.15,0.681,0.09,0.36332657213696473,0.06618245401249753,0.016296881541908115,0.06922205315694578,0.07344799848794936,0.04085423540413313,0.03259376308381623,0.026810445725500325,0.03911010099705699,-0.1256311610215025,-0.04074906864937322,0.08488209237212929
60-69,0.15,0.673,0.12,0.2874702846966761,0.039827929268744365,0.016326142201005922,0.04169094755681448,0.07344799848794936,0.04079571408593752,0.032652284402011844,0.027305677065401594,0.04527250821414689,-0.1256311610215025,-0.04339353820939684,0.08223762281210567
60-69,0.15,0.689,0.15,0.236063453367681,0.02433369878260372,0.01635540286010384,0.021283854022543087,0.07344799848794936,0.04073719276774168,0.03271080572020768,0.02725435744977303,0.045939090108533906,-0.1256311610215025,-0.046038007769420464,0.07959315325208205
60-69,0.15,0.685,0.18,0.2600671797293833,0.033208172310604606,0.016384663519201592,0.024586778322615205,0.07344799848794936,0.04067867144954618,0.032769327038403184,0.027356900409220317,0.05045393939029933,-0.1256311610215025,-0.04868247732944386,0.07694868369205865
60-69,0.15,0.675,0.21,0.31466664993405924,0.05041933707257973,0.01641392417829951,0.044475551697409514,0.07344799848794936,0.04062015013135034,0.03282784835659902,0.027327641683833583,0.05150533952902358,-0.1256311610215025,-0.051326946889467484,0.07430421413203503
60-69,0.15,0.676,0.24,0.39481545906875515,0.07704581150784143,0.016443184837397207,0.07196423573732243,0.07344799848794936,0.04056162881315495,0.03288636967479441,0.02727636339397169,0.05139649793517063,-0.1256311610215025,-0.053971416449491216,0.0716597445720113
70-79,0.15,0.754,0.0,0.6040119538852358,0.12833749406990685,0.017309605511762916,0.11834999061972647,0.0786145418861075,0.04399533086258167,0.03461921102352583,0.0736350057447406,0.08654312503248589,-0.12891993567140259,-0.03530195403786884,0.09361798163353374
70-79,0.15,0.759,0.03,0.477734376674939,0.10768463678737035,0.01666093115296574,0.10875622878912072,0.0786145418861075,0.04529267958017602,0.03332186230593148,0.02972237590501888,0.019829200931274816,-0.12891993567140259,-0.03327914070213234,0.09564079496927025
70-79,0.15,0.747,0.06,0.4064060253960572,0.08120110520867796,0.016012256794168567,0.08608907686857516,0.0786145418861075,0.04659002829777037,0.03202451358833713,0.030662785418366898,0.029458536746239338,-0.12891993567140259,-0.03125632736639561,0.09766360830500698
70-79,0.15,0.742,0.09,0.3304935852453953,0.05433336831124213,0.015363582435371281,0.06029155237069898,0.0786145418861075,0.04788737701536494,0.030727164870742563,0.03203466293625152,0.037886486348896874,-0.12891993567140259,-0.02923351403065888,0.0996864216407437
70-79,0.15,0.742,0.12,0.25644598771713695,0.02986542722704761,0.014714908076574107,0.03430007004393435,0.0786145418861075,0.04918472573295929,0.029429816153148214,0.032824266155770776,0.04304823058354293,-0.12891993567140259,-0.02721070069492204,0.10170923497648054
70-79,0.15,0.746,0.15,0.23372906125639556,0.024429086468332258,0.014066233717776877,0.022648322038766173,0.0786145418861075,0.05048207445055375,0.028132467435553754,0.03295804072855179,0.04721750870929801,-0.12891993567140259,-0.025187887359185757,0.10373204831221683
70-79,0.15,0.741,0.18,0.265276646683941,0.03679757979972323,0.013417559358979647,0.03074384437985465,0.0786145418861075,0.05177942316814821,0.026835118717959294,0.03333839337306041,0.049765832602991215,-0.12891993567140259,-0.023165074023448917,0.10575486164795367
70-79,0.15,0.74,0.21,0.33200008758826915,0.060058675250091564,0.013259748763291612,0.051600442028125894,0.0786145418861075,0.05307677188574256,0.025537770000364945,0.03333839337306041,0.05209818946692571,-0.12891993567140259,-0.02114226068771219,0.1077776749836904
70-79,0.15,0.739,0.24,0.41465295995409557,0.08705515627909968,0.014270655180813385,0.07906555502464917,0.0786145418861075,0.05437412060333702,0.024240421282770486,0.03348817233763798,0.05368097492720471,-0.12891993567140259,-0.01911944735197546,0.10980048831942713
80-89,0.15,0.908,0.0,0.8376189751493558,0.21087499636964774,0.02043244370225411,0.1966916616007711,0.0865611292410422,0.04569624183653398,0.04086488740450822,0.04010735593379349,0.044846077943899554,-0.21020642647712207,-0.03862873779334919,0.17157768868377288
80-89,0.15,0.893,0.03,0.745355597102716,0.19012364474565047,0.020056421597658136,0.18747806690765034,0.0865611292410422,0.04644828604572593,0.04011284319531627,0.015433729296576392,0.008031324457750167,-0.21020642647712207,-0.036001013972261964,0.1742054125048601
80-89,0.15,0.897,0.06,0.6797355602368214,0.16381492995136782,0.019680399493062162,0.16446868920970958,0.0865611292410422,0.04720033025491788,0.039360798986124323,0.016822603841260737,0.02258003755184825,-0.21020642647712207,-0.03337329015117518,0.17683313632594688
80-89,0.15,0.892,0.09,0.603316659787963,0.1370918038694714,0.019304377388466132,0.13902014386554204,0.0865611292410422,0.04795237446410994,0.038608754776932264,0.017770762504743586,0.027381396751401412,-0.21020642647712207,-0.03074556633008818,0.17946086014703388
80-89,0.15,0.902,0.12,0.5246251951523353,0.11029354770462393,0.018928355283870102,0.1131874933732749,0.0865611292410422,0.048704418673302,0.037856710567740204,0.01813835714721707,0.030252200134604133,-0.21020642647712207,-0.028117842509000956,0.1820885839681211
80-89,0.15,0.892,0.15,0.4452391502780109,0.08340385519975807,0.018552333179274072,0.0867585206706154,0.0865611292410422,0.04945646288249406,0.037104666358548144,0.01849864859928964,0.033240691847051,-0.21020642647712207,-0.02549011868791451,0.18471630778920756
80-89,0.15,0.893,0.18,0.36954091257838173,0.05931178779842815,0.018176311074678098,0.06019692609189612,0.0865611292410422,0.050208507091686005,0.036352622149356195,0.018926172354705024,0.03381793381551262,-0.21020642647712207,-0.022862394866827063,0.187344031610295
80-89,0.15,0.897,0.21,0.3264912715333288,0.04537643706928678,0.017800288970081957,0.04504309447976107,0.0865611292410422,0.05096055130087829,0.03560057794016391,0.018926172354705024,0.03591672541240594,-0.21020642647712207,-0.020234671045740282,0.18997175543138178
80-89,0.15,0.896,0.24,0.30915435651330625,0.04082242551340873,0.017424266865486093,0.03789633436800501,0.0865611292410422,0.051712595510070014,0.03484853373097219,0.018926172354705024,0.03660615191346342,-0.21020642647712207,-0.017606947224653613,0.19259947925246845
20-29,0.16,0.58,0.0,0.43145701641576917,0.09797083802275922,0.004157954666825225,0.08716666378266706,0.04374684900583592,0.03543093967218547,0.00831590933365045,0.06957154590779194,0.10494799780770668,-0.06449539092603063,-0.024878681818205295,0.03961670910782533
20-29,0.16,0.578,0.03,0.28286560683197737,0.07618134220611814,0.004224837972784445,0.07517098416323743,0.04374684900583592,0.03529717306026703,0.00844967594556889,0.016917446615846,0.01507847741926242,-0.06449539092603063,-0.023634074736322064,0.04086131618970856
20-29,0.16,0.577,0.06,0.21402133115943886,0.04855161704341383,0.004291721278743665,0.050630736472167676,0.04374684900583592,0.03516340644834859,0.00858344255748733,0.018999999999999993,0.027347402813444673,-0.06449539092603063,-0.02238946765443861,0.042105923271592016
20-29,0.16,0.577,0.09,0.1458514821337936,0.023352245148964477,0.004358604584702941,0.025472640491553178,0.04374684900583592,0.03502963983643004,0.008717209169405882,0.01924058211177613,0.03608640025578259,-0.06449539092603063,-0.02114486057255538,0.04335053035347525
20-29,0.16,0.578,0.12,0.13168712618049022,0.01871867423191976,0.004425487890662161,0.018453234937749207,0.04374684900583592,0.0348958732245116,0.008850975781324322,0.01954993606127651,0.03775981739393415,-0.06449539092603063,-0.019900253490671926,0.0445951374353587
20-29,0.16,0.574,0.15,0.1975556752575235,0.04032860530897783,0.005458192511518856,0.03752778188700054,0.04374684900583592,0.03476210661259305,0.008984742393242873,0.02005492458225659,0.03866321936347338,-0.06449539092603063,-0.018655646408788695,0.04583974451724193
20-29,0.16,0.575,0.18,0.28230354325557483,0.06839885431406934,0.004559254502580656,0.06607338474495553,0.04374684900583592,0.03462834000067461,0.009118509005161313,0.020332240407785845,0.04018628635109649,-0.06449539092603063,-0.017411039326905242,0.047084351599125385
20-29,0.16,0.575,0.21,0.36853818308418806,0.09676423706201576,0.004626137808539876,0.0943665510151215,0.04374684900583592,0.03449457338875617,0.009252275617079753,0.020760539492026685,0.04056509557004037,-0.06449539092603063,-0.01616643224502201,0.048328958681008616
20-29,0.16,0.576,0.24,0.4559981436186752,0.12500641490339398,0.004929265577486686,0.12244735936073194,0.04374684900583592,0.03388831785086255,0.009858531154973371,0.020894975472586695,0.04099839267746641,-0.06449539092603063,-0.01343107595866233,0.051064314967368296
30-39,0.16,0.614,0.0,0.5309995714697592,0.11225834074863092,0.010253135953801396,0.10237499072724765,0.0573742659002322,0.03686799399262941,0.02050627190760279,0.09018647348688158,0.10360356095995531,-0.10704012899392612,-0.027867424757789694,0.07917270423613643
30-39,0.16,0.616,0.03,0.38920859564849897,0.09130245311603577,0.010378027011316127,0.09140569551872336,0.0573742659002322,0.03661821187759995,0.020756054022632253,0.025667099563448873,0.02630445444789208,-0.10704012899392612,-0.025568364145270972,0.08147176484865515
30-39,0.16,0.62,0.06,0.32931556682751206,0.06429478767481184,0.010502918068830913,0.0668128810461836,0.0573742659002322,0.036368429762570376,0.021005836137661826,0.026076809620810555,0.049219321124027396,-0.10704012899392612,-0.02326930353275236,0.08377082546117376
30-39,0.16,0.614,0.09,0.26031513119046923,0.03790219534780003,0.010627809126345755,0.04010099606436074,0.0573742659002322,0.03611864764754069,0.02125561825269151,0.027269030052423905,0.06065453750373184,-0.10704012899392612,-0.020970242920233972,0.08606988607369215
30-39,0.16,0.615,0.12,0.2168784339694101,0.02270108511567595,0.010752700183860486,0.02140301948451273,0.0573742659002322,0.03586886553251123,0.021505400367720973,0.027705595102794633,0.06614934523657671,-0.10704012899392612,-0.01867118230771536,0.08836894668621076
30-39,0.16,0.61,0.15,0.23264565423814254,0.028006864405001976,0.010877591241375328,0.023144677404212832,0.0573742659002322,0.035619083417481545,0.021755182482750657,0.027835229476330853,0.06884944535043473,-0.10704012899392612,-0.016372121695196862,0.09066800729872926
30-39,0.16,0.61,0.18,0.3051519149223503,0.05088261185205886,0.01100248229889006,0.04692447542028614,0.0573742659002322,0.03536930130245208,0.02200496459778012,0.02774887385102318,0.07110815746837658,-0.10704012899392612,-0.01407306108267814,0.09296706791124798
30-39,0.16,0.61,0.21,0.3911905515269769,0.07864362557005299,0.011127373356404902,0.07473292903349192,0.0573742659002322,0.0351195191874224,0.022254746712809803,0.028178005607210708,0.07266746170720349,-0.10704012899392612,-0.01177400047015964,0.09526612852376648
30-39,0.16,0.61,0.24,0.47731753487171574,0.10635445600067395,0.011360739688121069,0.10188747477199066,0.0573742659002322,0.034652786523990065,0.022721479376242137,0.028537694370779118,0.07445440871075475,-0.10704012899392612,-0.009251903989145549,0.09778822500478057
40-49,0.16,0.615,0.0,0.4613758848465882,0.09200833739841739,0.014813568436407243,0.08416666537212424,0.06726351403210296,0.03763637715928847,0.029627136872814486,0.0689245964805018,0.07506962567711166,-0.08152539216243793,-0.02733892591803333,0.054186466244404596
40-49,0.16,0.608,0.03,0.3458927660954262,0.07132718851472958,0.015172753344789791,0.07367832529096946,0.06726351403210296,0.03691800734252337,0.030345506689579582,0.020528029618061227,0.019946185402154062,-0.08152539216243793,-0.02832583277998746,0.05319955938245047
40-49,0.16,0.593,0.06,0.2899258216588724,0.04633890609611627,0.01553193825317234,0.04949080752366771,0.06726351403210296,0.03619963752575828,0.03106387650634468,0.02258760722166027,0.040291474243978546,-0.08152539216243793,-0.029312739641941588,0.05221265252049634
40-49,0.16,0.598,0.09,0.22386818203043174,0.023514723336886978,0.015891123161554832,0.02269458795991845,0.06726351403210296,0.03548126770899329,0.031782246323109664,0.023285188425262934,0.045797837066857784,-0.08152539216243793,-0.030299646503895827,0.0512257456585421
40-49,0.16,0.603,0.12,0.2299649936537506,0.027024077477589274,0.01625030806993738,0.01600508127271062,0.06726351403210296,0.034762897892228195,0.03250061613987476,0.02370232056149775,0.05066538536845495,-0.08152539216243793,-0.031286553365849734,0.05023883879658819
40-49,0.16,0.588,0.15,0.28420183572745494,0.04348616740038686,0.016609492978319873,0.033356235435154306,0.06726351403210296,0.03404452807546321,0.033218985956639746,0.02337092210418748,0.053623818114474024,-0.08152539216243793,-0.032273460227804085,0.04925193193463384
40-49,0.16,0.588,0.18,0.3663217837176925,0.06927765421285097,0.016968677886702366,0.060970068189508425,0.06726351403210296,0.033326158258698224,0.03393735577340473,0.023643180835073756,0.05479532412874812,-0.08152539216243793,-0.033260367089758214,0.04826502507267971
40-49,0.16,0.588,0.21,0.452048485044957,0.09680785762635166,0.017327862795084914,0.08833260252437745,0.06726351403210296,0.03260778844193313,0.03465572559016983,0.023600847442411872,0.05668404963130583,-0.08152539216243793,-0.03424727395171234,0.047278118210725584
40-49,0.16,0.588,0.24,0.5387276859677557,0.12438278115235751,0.017844225751607823,0.11606315368938543,0.06726351403210296,0.03157506252888731,0.035688451503215646,0.023685438564654,0.057695265565728876,-0.08152539216243793,-0.03464760413289947,0.04687778802953846
50-59,0.16,0.638,0.0,0.41273249192088723,0.08743500170160448,0.01263357701859441,0.07741666918294245,0.06460245427369793,0.03933530023650911,0.02526715403718882,0.04600434762063256,0.06247594004964882,-0.08676449919114704,-0.027623585688681174,0.059140913502465864
50-59,0.16,0.64,0.03,0.31475021936388903,0.06631674760132261,0.012919990438773898,0.0670199098412178,0.06460245427369793,0.03876247339615013,0.025839980877547797,0.017538529014715018,0.019262059085452775,-0.08676449919114704,-0.029320247727404825,0.05744425146374221
50-59,0.16,0.629,0.06,0.2470456748155924,0.041169679588968736,0.013206403858953386,0.04273112475324183,0.06460245427369793,0.03818964655579116,0.026412807717906772,0.017005881335585067,0.027062572942194142,-0.08676449919114704,-0.031016909766128586,0.05574758942501845
50-59,0.16,0.635,0.09,0.18582960704521906,0.020540518303831523,0.013492817279132874,0.017928448232811884,0.06460245427369793,0.03761681971543218,0.026985634558265748,0.018330302779823376,0.0309137803912819,-0.08676449919114704,-0.032713571804851904,0.05405092738629513
50-59,0.16,0.64,0.12,0.19439721305503985,0.023961757331753902,0.013779230699312306,0.017053183546801704,0.06460245427369793,0.03704399287507332,0.027558461398624612,0.01889973544788394,0.032275595450695645,-0.08676449919114704,-0.03441023384357578,0.05235426534757126
50-59,0.16,0.625,0.15,0.26428239542442017,0.04672059026773817,0.014065644119491794,0.03913126842776651,0.06460245427369793,0.03647116603471434,0.028131288238983587,0.018644033898274282,0.03377288529050328,-0.08676449919114704,-0.03610689588229932,0.05065760330884772
50-59,0.16,0.625,0.18,0.34975583663899096,0.07421146626348703,0.014352057539671226,0.06692870467421808,0.06460245427369793,0.03589833919435548,0.02870411507934245,0.01895257238477143,0.035433776919806335,-0.08676449919114704,-0.03780355792102286,0.04896094127012418
50-59,0.16,0.625,0.21,0.4337781661817699,0.10168226084991275,0.014638470959850713,0.09431717196011342,0.06460245427369793,0.0353255123539965,0.029276941919701427,0.0192769292160344,0.03574814979581247,-0.08676449919114704,-0.0395002199597464,0.04726427923140064
50-59,0.16,0.626,0.24,0.519312683691711,0.12944661749949768,0.014990845846081846,0.1218827708475746,0.06460245427369793,0.03462076258153424,0.029981691692163692,0.0192769292160344,0.03671579301032005,-0.08676449919114704,-0.041099325579576074,0.045665173611570964
60-69,0.16,0.679,0.0,0.6323095883122769,0.14303749484582684,0.014841439585990712,0.1295000031645068,0.07344799848794936,0.04376511931596794,0.029682879171981424,0.07209715667070372,0.09197390934390036,-0.1256311610215025,-0.03500337063392278,0.09062779038757973
60-69,0.16,0.679,0.03,0.4989670492160731,0.12144054133225321,0.014870700245088464,0.11934298548987195,0.07344799848794936,0.043706597997772434,0.029741400490176928,0.025099800796022243,0.01729739864835171,-0.1256311610215025,-0.03764784019394629,0.08798332082755622
60-69,0.16,0.688,0.06,0.43022010924750254,0.09417851012550474,0.014899960904186327,0.0956585726486021,0.07344799848794936,0.04364807667957671,0.029799921808372654,0.025760434778939557,0.0301197609552267,-0.1256311610215025,-0.0402923097539698,0.08533885126753271
60-69,0.16,0.679,0.09,0.3537229112390886,0.06606975902848748,0.014929221563284134,0.06871561509164424,0.07344799848794936,0.043589555361381094,0.029858443126568268,0.02644995274097855,0.039191835884530825,-0.1256311610215025,-0.04293677931399342,0.08269438170750909
60-69,0.16,0.675,0.12,0.27684231148356,0.039338690968914215,0.014958482222381941,0.04168933196522623,0.07344799848794936,0.04353103404318548,0.029916964444763883,0.026773120849090393,0.04443422104639619,-0.1256311610215025,-0.045581248874017044,0.08004991214748547
60-69,0.16,0.687,0.15,0.22666943612074258,0.023859732013987257,0.014987742881479804,0.021382315407263264,0.07344799848794936,0.043472512724989754,0.02997548576295961,0.02725435744977303,0.04621688003316534,-0.1256311610215025,-0.048225718434040554,0.07740544258746196
60-69,0.16,0.678,0.18,0.24771734114968452,0.0326161121891448,0.015017003540577611,0.024347495675970627,0.07344799848794936,0.04341399140679414,0.030034007081155223,0.027217641337926375,0.04764871456818114,-0.1256311610215025,-0.050870187994064175,0.07476097302743834
60-69,0.16,0.673,0.21,0.30513028123630026,0.04993582533897917,0.01541522814373869,0.044590982152464466,0.07344799848794936,0.043355470088598524,0.030092528399350837,0.027327641683833583,0.05061225148123721,-0.1256311610215025,-0.053514657554087686,0.07211650346741483
60-69,0.16,0.674,0.24,0.3861229227848363,0.07686279415014756,0.015075524858773337,0.07227405847283071,0.07344799848794936,0.04329694877040269,0.030151049717546674,0.02727636339397169,0.051551915580315716,-0.1256311610215025,-0.05615912711411131,0.0694720339073912
70-79,0.16,0.748,0.0,0.591641188505422,0.1277624940907402,0.015843094483010245,0.11651665727139314,0.0786145418861075,0.04692835292008701,0.03168618896602049,0.0736350057447406,0.08654312503248589,-0.12891993567140259,-0.037655417640393485,0.0912645180310091
70-79,0.16,0.743,0.03,0.4676833569957415,0.10742020562568372,0.01519442012421307,0.10759454292776255,0.0786145418861075,0.04822570163768136,0.03038884024842614,0.02962161474464378,0.021265655809766457,-0.12891993567140259,-0.03563260430465709,0.0932873313667455
70-79,0.16,0.745,0.06,0.39459432471141653,0.08092728164827244,0.01454574576541584,0.0852864154771366,0.0786145418861075,0.04952305035527582,0.02909149153083168,0.030381020549231284,0.028214433193338332,-0.12891993567140259,-0.03360979096892003,0.09531014470248256
70-79,0.16,0.74,0.09,0.31921219814200685,0.053880612836576386,0.013897071406618666,0.05990896497645437,0.0786145418861075,0.05082039907287017,0.027794142813237332,0.03203466293625152,0.03707867743334295,-0.12891993567140259,-0.03158697763318363,0.09733295803821895
70-79,0.16,0.739,0.12,0.24501110407283758,0.02973981634190543,0.013248397047821436,0.033866688059437454,0.0786145418861075,0.05211774779046463,0.026496794095642873,0.032561327676863816,0.041406392480986445,-0.12891993567140259,-0.029564164297446904,0.09935577137395568
70-79,0.16,0.744,0.15,0.2222651100227078,0.023945628405211618,0.012599722689024095,0.022606968836892245,0.0786145418861075,0.05341509650805931,0.02519944537804819,0.032824266155770776,0.04588235864791906,-0.12891993567140259,-0.027541350961710287,0.1013785847096923
70-79,0.16,0.739,0.18,0.2540173377027932,0.03636418904600149,0.012147235172173365,0.030495506455722538,0.0786145418861075,0.05471244522565366,0.023902096660453842,0.03296422394172351,0.04848310401012577,-0.12891993567140259,-0.02551853762597367,0.10340139804542892
70-79,0.16,0.738,0.21,0.3248856702059647,0.05967208384670823,0.013158141589695138,0.05185968043363089,0.0786145418861075,0.05600979394324812,0.022604747942859382,0.03333839337306041,0.05217439130931548,-0.12891993567140259,-0.02349572429023672,0.10542421138116587
70-79,0.16,0.743,0.24,0.4059468074502999,0.0889574997195076,0.010653699612632461,0.0808939882398278,0.0786145418861075,0.05730714266084258,0.021307399225264922,0.03348817233763798,0.05281303966349006,-0.12891993567140259,-0.021472910954500102,0.10744702471690248
80-89,0.16,0.891,0.0,0.8249359145421604,0.21034166306714774,0.018909235641036415,0.19485832826243774,0.0865611292410422,0.04874265795896937,0.03781847128207283,0.04010735593379349,0.044846077943899554,-0.21020642647712207,-0.041203986979572504,0.16900243949754956
80-89,0.16,0.905,0.03,0.7343698778394927,0.18989485495496025,0.018533213536440385,0.1864483685792632,0.0865611292410422,0.04949470216816143,0.03706642707288077,0.015562776101968455,0.008324785668030868,-0.21020642647712207,-0.03857626315848539,0.17163016331863667
80-89,0.16,0.905,0.06,0.6675998583517273,0.16367338779392643,0.0181571914318443,0.16395310143651168,0.0865611292410422,0.0502467463773536,0.0363143828636886,0.016266530054071162,0.020878794565774107,-0.21020642647712207,-0.03594853933739861,0.17425788713972346
80-89,0.16,0.905,0.09,0.5925612902071014,0.13724139688023113,0.017781169327248325,0.1383085065699845,0.0865611292410422,0.05099879058654555,0.03556233865449665,0.017770762504743586,0.026634919894120368,-0.21020642647712207,-0.0333208155163115,0.17688561096081057
80-89,0.16,0.905,0.12,0.5142594013091328,0.11011315094345157,0.01740514722265224,0.112865808506987,0.0865611292410422,0.05175083479573772,0.03481029444530448,0.01813835714721707,0.030385193746995127,-0.21020642647712207,-0.030693091695224606,0.17951333478189746
80-89,0.16,0.891,0.15,0.4344124929544748,0.08331750101406828,0.01702912511805621,0.08608042617206353,0.0865611292410422,0.05250287900492978,0.03405825023611242,0.018368451213970124,0.03307043171760835,-0.21020642647712207,-0.028065367874137603,0.18214105860298446
80-89,0.16,0.89,0.18,0.358945175286191,0.05889485507527954,0.016921300438749343,0.05991529876114501,0.0865611292410422,0.05325492321412162,0.03330620602692058,0.018926172354705024,0.0335064955463689,-0.21020642647712207,-0.02543764405305049,0.18476878242407158
80-89,0.16,0.911,0.21,0.3163913401034266,0.04550056492424874,0.01627708090886415,0.044731759919267346,0.0865611292410422,0.0540069674233139,0.0325541618177283,0.018926172354705024,0.03557833619177966,-0.21020642647712207,-0.0228099202319636,0.18739650624515847
80-89,0.16,0.895,0.24,0.2992850286252189,0.04073195365664828,0.015901058804268176,0.038306755966936924,0.0865611292410422,0.05475901163250585,0.03180211760853635,0.018926172354705024,0.03618515843394998,-0.21020642647712207,-0.020182196410876707,0.19002423006624536
20-29,0.17,0.58,0.0,0.42199165253382487,0.09746250469442586,0.0030507378020694365,0.08574999714933369,0.04374684900583592,0.037645373401697046,0.006101475604138873,0.06957154590779194,0.10494799780770668,-0.06449539092603063,-0.02643359943184298,0.03806179149418765
20-29,0.17,0.577,0.03,0.2764673294423181,0.07593431103600581,0.0031176211080286564,0.07446542987279817,0.04374684900583592,0.037511606789778607,0.006235242216057313,0.01683448840921515,0.017578276000948228,-0.06449539092603063,-0.02518899234995986,0.03930639857607077
20-29,0.17,0.576,0.06,0.20386557906448075,0.04845179737257267,0.0031845044139878764,0.05014750771291385,0.04374684900583592,0.03737784017786017,0.006369008827975753,0.0185741756210067,0.024376814530003205,-0.06449539092603063,-0.023944385268076518,0.04055100565795411
20-29,0.17,0.575,0.09,0.1378407997493621,0.023106818434987905,0.003251387719947152,0.025219299400150375,0.04374684900583592,0.037244073565941616,0.006502775439894304,0.01924058211177613,0.03577379055827412,-0.06449539092603063,-0.022699778186193287,0.04179561273983734
20-29,0.17,0.576,0.12,0.12439490310768636,0.01873537703019131,0.003318271025906372,0.018472774800259856,0.04374684900583592,0.037110306954023176,0.006636542051812744,0.019437077969694922,0.03741753886843738,-0.06449539092603063,-0.021455171104309945,0.04304021982172068
20-29,0.17,0.573,0.15,0.19239062385715758,0.04065875487203839,0.005012086761775003,0.03766070967437209,0.04374684900583592,0.036976540342104736,0.006770308663731184,0.01993489403031778,0.038411946462181885,-0.06449539092603063,-0.020210564022426603,0.044284826903604024
20-29,0.17,0.573,0.18,0.2782488762410056,0.06846483970411407,0.004925163921394304,0.06611118288786687,0.04374684900583592,0.036842773730186185,0.006904075275649735,0.02005492458225659,0.04018628635109649,-0.06449539092603063,-0.01896595694054326,0.045529433985487366
20-29,0.17,0.573,0.21,0.36354527150669136,0.09662885118657691,0.004838181128975327,0.094201625895744,0.04374684900583592,0.03670888721419108,0.007037961791644842,0.020760539492026685,0.04034650317826288,-0.06449539092603063,-0.01772134985866003,0.0467740410673706
20-29,0.17,0.574,0.24,0.4484324987841264,0.124890616955498,0.0038365182899713357,0.12222555030338174,0.04374684900583592,0.03607381242589325,0.007673036579942671,0.020894975472586695,0.0407626197774357,-0.06449539092603063,-0.014946781883828586,0.04954860904220204
30-39,0.17,0.613,0.0,0.5211180608393005,0.11172500742613095,0.009101011141531667,0.10090832412724765,0.0573742659002322,0.03917224361716887,0.018202022283063335,0.09018647348688158,0.10360356095995531,-0.10704012899392612,-0.02960913880515148,0.07743099018877464
30-39,0.17,0.62,0.03,0.378444154360598,0.09110289026901457,0.00922590219904651,0.09046062329051552,0.0573742659002322,0.03892246150213918,0.01845180439809302,0.025853433040894155,0.023417477489338565,-0.10704012899392612,-0.02731007819263298,0.07973005080129314
30-39,0.17,0.614,0.06,0.3195704601006156,0.0641936852600512,0.00935079325656124,0.06624730372384413,0.0573742659002322,0.03867267938710972,0.01870158651312248,0.026214499804497467,0.04695533141546671,-0.10704012899392612,-0.02501101758011437,0.08202911141381175
30-39,0.17,0.613,0.09,0.25172407493980875,0.0378152617500641,0.009475684314076027,0.03984033098401476,0.0573742659002322,0.03842289727208015,0.018951368628152054,0.027180875629751113,0.05963551166633529,-0.10704012899392612,-0.02271195696759587,0.08432817202633025
30-39,0.17,0.618,0.12,0.20772517673439153,0.022436370214546343,0.00960057537159087,0.02115747587009642,0.0573742659002322,0.03817311515705046,0.01920115074318174,0.02734227496021496,0.0650180834211167,-0.10704012899392612,-0.02041289635507726,0.08662723263884886
30-39,0.17,0.613,0.15,0.22500164238572246,0.027880436523846502,0.009725466429105656,0.02341892610881241,0.0573742659002322,0.03792333304202089,0.01945093285821131,0.027835229476330853,0.0684264754714344,-0.10704012899392612,-0.018113835742558648,0.08892629325136747
30-39,0.17,0.608,0.18,0.29952754191736075,0.05084709352009524,0.01084056291375135,0.0469776010710912,0.0573742659002322,0.03767355092699132,0.019700714973240885,0.02774887385102318,0.07078989685414874,-0.10704012899392612,-0.01581477513004015,0.09122535386388597
30-39,0.17,0.608,0.21,0.38453021021146094,0.07844512851832111,0.010678556002352346,0.07481133047751581,0.0573742659002322,0.037423768811961744,0.019950497088270458,0.02797856322258164,0.07226684171422051,-0.10704012899392612,-0.013515714517521538,0.09352441447640458
30-39,0.17,0.608,0.24,0.4700408325744849,0.10633354560301145,0.010374966066565017,0.10230133201150839,0.0573742659002322,0.036944415306604306,0.020429850593627896,0.02843940927656547,0.07363757998192078,-0.10704012899392612,-0.010980583346548167,0.09605954564737795
40-49,0.17,0.599,0.0,0.45135856010008624,0.0914916707259174,0.013637431650179554,0.08266666540545758,0.06726351403210296,0.03998865073174385,0.02727486330035911,0.0689245964805018,0.07506962567711166,-0.08152539216243793,-0.02904760878791024,0.05247778337452769
40-49,0.17,0.602,0.03,0.3372767010296208,0.07112229848336966,0.013996616558562047,0.07284114809816228,0.06726351403210296,0.03927028091497886,0.027993233117124094,0.02081826121461634,0.01990587583719379,-0.08152539216243793,-0.03003451564986448,0.05149087651257345
