source,seed_id,analysis_group,user_id,congruency,rt_bin,n_trials,mean_rt,median_rt,error_rate,scheme
model,2,older_80_89,2410,1,4,155,1.4712903225806453,1.4333333333333333,0.03225806451612903,combined_60hz_125hz
model,3,young_20_29,2918,0,1,163,0.4106339468302659,0.43333333333333335,0.04294478527607362,combined_60hz_125hz
model,3,young_20_29,2918,0,2,162,0.5286008230452675,0.5249999999999999,0.024691358024691357,combined_60hz_125hz
model,3,young_20_29,2918,0,3,162,0.6145061728395063,0.6166666666666667,0.024691358024691357,combined_60hz_125hz
model,3,young_20_29,2918,0,4,162,0.733127572016461,0.7083333333333333,0.018518518518518517,combined_60hz_125hz
model,3,young_20_29,2918,1,1,162,0.5991769547325103,0.6166666666666667,0.3333333333333333,combined_60hz_125hz
model,3,young_20_29,2918,1,2,162,0.761111111111111,0.7666666666666666,0.13580246913580246,combined_60hz_125hz
model,3,young_20_29,2918,1,3,162,0.8761316872427982,0.8833333333333333,0.08024691358024691,combined_60hz_125hz
model,3,young_20_29,2918,1,4,162,1.0277777777777777,1.0166666666666666,0.037037037037037035,combined_60hz_125hz
model,3,young_20_29,899,1,1,26,0.6294871794871795,0.6666666666666666,0.23076923076923078,combined_60hz_125hz
model,3,young_20_29,899,1,2,25,0.7659999999999999,0.7666666666666666,0.16,combined_60hz_125hz
model,3,young_20_29,899,1,3,25,0.8726666666666667,0.8666666666666667,0.12,combined_60hz_125hz
model,3,young_20_29,899,1,4,25,1.0473333333333332,1.0333333333333332,0.04,combined_60hz_125hz
model,3,young_20_29,182,1,1,34,0.5995098039215686,0.625,0.35294117647058826,combined_60hz_125hz
model,3,young_20_29,182,1,2,34,0.7612745098039215,0.7666666666666666,0.14705882352941177,combined_60hz_125hz
model,3,young_20_29,182,1,3,34,0.884313725490196,0.8916666666666666,0.08823529411764706,combined_60hz_125hz
model,3,young_20_29,182,1,4,33,1.0449494949494949,1.0166666666666666,0.030303030303030304,combined_60hz_125hz
model,3,young_20_29,5256,1,1,24,0.5729166666666666,0.575,0.3333333333333333,combined_60hz_125hz
model,3,young_20_29,5256,1,2,23,0.7695652173913043,0.7833333333333333,0.08695652173913043,combined_60hz_125hz
model,3,young_20_29,5256,1,3,23,0.8833333333333335,0.8833333333333333,0.13043478260869565,combined_60hz_125hz
model,3,young_20_29,5256,1,4,23,1.0282608695652173,1.0166666666666666,0.0,combined_60hz_125hz
model,3,young_20_29,3875,0,1,77,0.42077922077922075,0.43333333333333335,0.025974025974025976,combined_60hz_125hz
model,3,young_20_29,3875,0,2,77,0.5298701298701297,0.5333333333333333,0.0,combined_60hz_125hz
model,3,young_20_29,3875,0,3,77,0.6218614718614719,0.6166666666666667,0.012987012987012988,combined_60hz_125hz
model,3,young_20_29,3875,0,4,76,0.7383771929824562,0.7166666666666667,0.013157894736842105,combined_60hz_125hz
model,3,young_20_29,899,0,1,26,0.41987179487179493,0.43333333333333335,0.0,combined_60hz_125hz
model,3,young_20_29,899,0,2,26,0.5198717948717948,0.5083333333333333,0.11538461538461539,combined_60hz_125hz
model,3,young_20_29,899,0,3,25,0.6200000000000001,0.6166666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,899,0,4,25,0.7419999999999999,0.7166666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,677,0,1,29,0.39540229885057465,0.4166666666666667,0.034482758620689655,combined_60hz_125hz
model,3,young_20_29,677,0,2,28,0.5130952380952379,0.5166666666666666,0.07142857142857142,combined_60hz_125hz
model,3,young_20_29,677,0,3,28,0.6035714285714286,0.6,0.0,combined_60hz_125hz
model,3,young_20_29,677,0,4,28,0.7386904761904759,0.7083333333333333,0.0,combined_60hz_125hz
model,3,young_20_29,5675,0,1,147,0.41780045351473927,0.45,0.006802721088435374,combined_60hz_125hz
model,3,young_20_29,5675,0,2,147,0.5374149659863944,0.5333333333333333,0.034013605442176874,combined_60hz_125hz
model,3,young_20_29,5675,0,3,147,0.6238095238095238,0.6166666666666667,0.013605442176870748,combined_60hz_125hz
model,3,young_20_29,5675,0,4,146,0.7498858447488584,0.7333333333333333,0.02054794520547945,combined_60hz_125hz
model,3,young_20_29,5675,1,1,145,0.6050574712643678,0.6333333333333333,0.33793103448275863,combined_60hz_125hz
model,3,young_20_29,5675,1,2,145,0.7688505747126436,0.7666666666666666,0.1310344827586207,combined_60hz_125hz
model,3,young_20_29,5675,1,3,145,0.8836781609195403,0.8833333333333333,0.04827586206896552,combined_60hz_125hz
model,3,young_20_29,5675,1,4,145,1.045287356321839,1.0166666666666666,0.013793103448275862,combined_60hz_125hz
model,3,young_20_29,2553,1,1,27,0.6425925925925925,0.65,0.3333333333333333,combined_60hz_125hz
model,3,young_20_29,2553,1,2,27,0.7876543209876542,0.7833333333333333,0.037037037037037035,combined_60hz_125hz
model,3,young_20_29,2553,1,3,27,0.9067901234567901,0.9166666666666666,0.037037037037037035,combined_60hz_125hz
model,3,young_20_29,2553,1,4,26,1.067948717948718,1.0416666666666665,0.038461538461538464,combined_60hz_125hz
model,3,young_20_29,7862,0,1,30,0.44777777777777766,0.48333333333333334,0.03333333333333333,combined_60hz_125hz
model,3,young_20_29,7862,0,2,30,0.5438888888888889,0.5333333333333333,0.0,combined_60hz_125hz
model,3,young_20_29,7862,0,3,30,0.6277777777777778,0.625,0.0,combined_60hz_125hz
model,3,young_20_29,7862,0,4,30,0.7316666666666667,0.7166666666666667,0.03333333333333333,combined_60hz_125hz
model,3,young_20_29,7862,1,1,31,0.625268817204301,0.6666666666666666,0.3225806451612903,combined_60hz_125hz
model,3,young_20_29,7862,1,2,31,0.7747311827956989,0.7666666666666666,0.16129032258064516,combined_60hz_125hz
model,3,young_20_29,7862,1,3,30,0.8755555555555555,0.875,0.06666666666666667,combined_60hz_125hz
model,3,young_20_29,7862,1,4,30,1.0150000000000001,1.0,0.03333333333333333,combined_60hz_125hz
model,3,young_20_29,677,1,1,29,0.5890804597701148,0.6,0.3793103448275862,combined_60hz_125hz
model,3,young_20_29,677,1,2,28,0.7642857142857143,0.7833333333333333,0.14285714285714285,combined_60hz_125hz
model,3,young_20_29,677,1,3,28,0.8857142857142858,0.8833333333333333,0.03571428571428571,combined_60hz_125hz
model,3,young_20_29,677,1,4,28,1.038690476190476,1.0083333333333333,0.03571428571428571,combined_60hz_125hz
model,3,young_20_29,3875,1,1,77,0.6069264069264069,0.6333333333333333,0.2857142857142857,combined_60hz_125hz
model,3,young_20_29,3875,1,2,77,0.7543290043290043,0.75,0.09090909090909091,combined_60hz_125hz
model,3,young_20_29,3875,1,3,77,0.8556277056277055,0.85,0.05194805194805195,combined_60hz_125hz
model,3,young_20_29,3875,1,4,77,1.0006493506493508,0.9833333333333333,0.03896103896103896,combined_60hz_125hz
model,3,young_20_29,4790,0,1,25,0.436,0.45,0.04,combined_60hz_125hz
model,3,young_20_29,4790,0,2,25,0.5453333333333333,0.55,0.0,combined_60hz_125hz
model,3,young_20_29,4790,0,3,25,0.6293333333333333,0.6333333333333333,0.0,combined_60hz_125hz
model,3,young_20_29,4790,0,4,24,0.75,0.7166666666666667,0.041666666666666664,combined_60hz_125hz
model,3,young_20_29,1478,0,1,22,0.4272727272727273,0.44166666666666665,0.0,combined_60hz_125hz
model,3,young_20_29,1478,0,2,22,0.5416666666666669,0.55,0.0,combined_60hz_125hz
model,3,young_20_29,1478,0,3,22,0.6295454545454545,0.6166666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,1478,0,4,22,0.7613636363636362,0.7583333333333333,0.09090909090909091,combined_60hz_125hz
model,3,young_20_29,5256,0,1,23,0.40652173913043477,0.4,0.0,combined_60hz_125hz
model,3,young_20_29,5256,0,2,23,0.5239130434782607,0.5333333333333333,0.043478260869565216,combined_60hz_125hz
model,3,young_20_29,5256,0,3,22,0.5878787878787879,0.5916666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,5256,0,4,22,0.6863636363636363,0.6666666666666666,0.0,combined_60hz_125hz
model,3,young_20_29,182,0,1,34,0.42401960784313725,0.43333333333333335,0.058823529411764705,combined_60hz_125hz
model,3,young_20_29,182,0,2,34,0.5308823529411765,0.5333333333333333,0.058823529411764705,combined_60hz_125hz
model,3,young_20_29,182,0,3,34,0.6171568627450981,0.6166666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,182,0,4,34,0.7563725490196079,0.7333333333333333,0.058823529411764705,combined_60hz_125hz
model,3,young_20_29,4790,1,1,25,0.62,0.6333333333333333,0.32,combined_60hz_125hz
model,3,young_20_29,4790,1,2,25,0.7553333333333333,0.75,0.16,combined_60hz_125hz
model,3,young_20_29,4790,1,3,24,0.8770833333333332,0.8833333333333333,0.16666666666666666,combined_60hz_125hz
model,3,young_20_29,4790,1,4,24,1.0326388888888889,1.0333333333333332,0.0,combined_60hz_125hz
model,3,young_20_29,1478,1,1,22,0.5530303030303031,0.55,0.36363636363636365,combined_60hz_125hz
model,3,young_20_29,1478,1,2,22,0.743181818181818,0.75,0.09090909090909091,combined_60hz_125hz
model,3,young_20_29,1478,1,3,22,0.8924242424242425,0.8916666666666666,0.09090909090909091,combined_60hz_125hz
model,3,young_20_29,1478,1,4,21,1.050793650793651,1.0333333333333332,0.047619047619047616,combined_60hz_125hz
model,3,young_20_29,4398,1,1,27,0.5839506172839507,0.6,0.2222222222222222,combined_60hz_125hz
model,3,young_20_29,4398,1,2,27,0.7611111111111112,0.7666666666666666,0.07407407407407407,combined_60hz_125hz
model,3,young_20_29,4398,1,3,26,0.8775641025641026,0.8833333333333333,0.07692307692307693,combined_60hz_125hz
model,3,young_20_29,4398,1,4,26,1.062179487179487,1.0666666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,4398,0,1,27,0.4148148148148148,0.43333333333333335,0.0,combined_60hz_125hz
model,3,young_20_29,4398,0,2,27,0.5308641975308641,0.5333333333333333,0.0,combined_60hz_125hz
model,3,young_20_29,4398,0,3,26,0.6282051282051283,0.625,0.038461538461538464,combined_60hz_125hz
model,3,young_20_29,4398,0,4,26,0.7320512820512821,0.7166666666666667,0.0,combined_60hz_125hz
model,3,young_20_29,2553,0,1,27,0.39382716049382716,0.3833333333333333,0.037037037037037035,combined_60hz_125hz
model,3,young_20_29,2553,0,2,26,0.5243589743589744,0.5249999999999999,0.038461538461538464,combined_60hz_125hz
model,3,young_20_29,2553,0,3,26,0.6057692307692307,0.6083333333333334,0.0,combined_60hz_125hz
model,3,young_20_29,2553,0,4,26,0.7230769230769231,0.7083333333333333,0.0,combined_60hz_125hz
model,3,older_80_89,6609,0,1,171,0.48635477582846004,0.5166666666666666,0.017543859649122806,combined_60hz_125hz
model,3,older_80_89,6609,0,2,171,0.7118908382066277,0.7166666666666667,0.005847953216374269,combined_60hz_125hz
model,3,older_80_89,6609,0,3,171,0.8817738791423002,0.8833333333333333,0.011695906432748537,combined_60hz_125hz
model,3,older_80_89,6609,0,4,171,1.1461013645224172,1.1,0.005847953216374269,combined_60hz_125hz
model,3,older_80_89,984,0,1,172,0.4870155038759691,0.5166666666666666,0.0,combined_60hz_125hz
model,3,older_80_89,984,0,2,172,0.7083333333333333,0.7,0.01744186046511628,combined_60hz_125hz
model,3,older_80_89,984,0,3,172,0.8624031007751939,0.8666666666666667,0.005813953488372093,combined_60hz_125hz
model,3,older_80_89,984,0,4,172,1.1160852713178295,1.0833333333333333,0.01744186046511628,combined_60hz_125hz
model,3,older_80_89,6609,1,1,172,0.7556201550387596,0.8,0.16279069767441862,combined_60hz_125hz
model,3,older_80_89,6609,1,2,171,1.0012670565302144,1.0,0.07602339181286549,combined_60hz_125hz
model,3,older_80_89,6609,1,3,171,1.185672514619883,1.1833333333333333,0.05263157894736842,combined_60hz_125hz
model,3,older_80_89,6609,1,4,171,1.4579922027290448,1.4333333333333333,0.029239766081871343,combined_60hz_125hz
model,3,older_80_89,2410,0,1,157,0.5094479830148619,0.5333333333333333,0.006369426751592357,combined_60hz_125hz
model,3,older_80_89,2410,0,2,157,0.7194267515923567,0.7166666666666667,0.03184713375796178,combined_60hz_125hz
model,3,older_80_89,2410,0,3,157,0.8847133757961781,0.9,0.0,combined_60hz_125hz
model,3,older_80_89,2410,0,4,156,1.1533119658119657,1.1,0.00641025641025641,combined_60hz_125hz
model,3,older_80_89,984,1,1,170,0.7677450980392156,0.7916666666666667,0.09411764705882353,combined_60hz_125hz
model,3,older_80_89,984,1,2,170,1.0185294117647057,1.0166666666666666,0.07647058823529412,combined_60hz_125hz
model,3,older_80_89,984,1,3,170,1.1908823529411765,1.1833333333333333,0.07058823529411765,combined_60hz_125hz
model,3,older_80_89,984,1,4,170,1.4863725490196078,1.4333333333333333,0.011764705882352941,combined_60hz_125hz
model,3,older_80_89,3403,0,1,128,0.5289062499999999,0.55,0.0234375,combined_60hz_125hz
model,3,older_80_89,3403,0,2,128,0.7294270833333334,0.7333333333333333,0.015625,combined_60hz_125hz
model,3,older_80_89,3403,0,3,127,0.891994750656168,0.9,0.007874015748031496,combined_60hz_125hz
model,3,older_80_89,3403,0,4,127,1.1312335958005253,1.1,0.0,combined_60hz_125hz
model,3,older_80_89,3403,1,1,127,0.7711286089238844,0.8,0.14173228346456693,combined_60hz_125hz
model,3,older_80_89,3403,1,2,126,1.0234126984126986,1.0166666666666666,0.06349206349206349,combined_60hz_125hz
model,3,older_80_89,3403,1,3,126,1.1891534391534393,1.1833333333333333,0.03968253968253968,combined_60hz_125hz
model,3,older_80_89,3403,1,4,126,1.4650793650793654,1.4166666666666667,0.015873015873015872,combined_60hz_125hz
model,3,older_80_89,2410,1,1,156,0.7754273504273502,0.8,0.08974358974358974,combined_60hz_125hz
model,3,older_80_89,2410,1,2,155,1.0264516129032257,1.0333333333333332,0.05161290322580645,combined_60hz_125hz
model,3,older_80_89,2410,1,3,155,1.2022580645161292,1.2,0.01935483870967742,combined_60hz_125hz
model,3,older_80_89,2410,1,4,155,1.4934408602150537,1.45,0.025806451612903226,combined_60hz_125hz
model,4,young_20_29,2918,0,1,163,0.4224948875255624,0.43333333333333335,0.018404907975460124,combined_60hz_125hz
model,4,young_20_29,2918,0,2,162,0.534156378600823,0.5333333333333333,0.012345679012345678,combined_60hz_125hz
model,4,young_20_29,2918,0,3,162,0.6155349794238684,0.6166666666666667,0.018518518518518517,combined_60hz_125hz
model,4,young_20_29,2918,0,4,162,0.7389917695473252,0.7166666666666667,0.012345679012345678,combined_60hz_125hz
model,4,young_20_29,2918,1,1,162,0.6001028806584362,0.6166666666666667,0.3395061728395062,combined_60hz_125hz
model,4,young_20_29,2918,1,2,162,0.7532921810699589,0.75,0.15432098765432098,combined_60hz_125hz
model,4,young_20_29,2918,1,3,162,0.8693415637860082,0.8666666666666667,0.07407407407407407,combined_60hz_125hz
model,4,young_20_29,2918,1,4,162,1.0329218106995883,1.0166666666666666,0.012345679012345678,combined_60hz_125hz
model,4,young_20_29,899,1,1,26,0.635897435897436,0.6666666666666666,0.2692307692307692,combined_60hz_125hz
model,4,young_20_29,899,1,2,25,0.758,0.7666666666666666,0.24,combined_60hz_125hz
model,4,young_20_29,899,1,3,25,0.8740000000000001,0.8833333333333333,0.12,combined_60hz_125hz
model,4,young_20_29,899,1,4,25,1.028,1.0166666666666666,0.0,combined_60hz_125hz
model,4,young_20_29,182,1,1,34,0.5774509803921568,0.5916666666666667,0.35294117647058826,combined_60hz_125hz
model,4,young_20_29,182,1,2,34,0.7578431372549018,0.75,0.08823529411764706,combined_60hz_125hz
model,4,young_20_29,182,1,3,34,0.8799019607843138,0.8833333333333333,0.058823529411764705,combined_60hz_125hz
model,4,young_20_29,182,1,4,33,1.0338383838383838,1.0166666666666666,0.0,combined_60hz_125hz
model,4,young_20_29,5256,1,1,24,0.5923611111111111,0.6333333333333333,0.16666666666666666,combined_60hz_125hz
model,4,young_20_29,5256,1,2,23,0.773913043478261,0.7833333333333333,0.043478260869565216,combined_60hz_125hz
model,4,young_20_29,5256,1,3,23,0.8833333333333333,0.8833333333333333,0.08695652173913043,combined_60hz_125hz
model,4,young_20_29,5256,1,4,23,1.0217391304347825,1.0166666666666666,0.08695652173913043,combined_60hz_125hz
model,4,young_20_29,3875,0,1,77,0.43008658008658,0.45,0.012987012987012988,combined_60hz_125hz
model,4,young_20_29,3875,0,2,77,0.5311688311688311,0.5333333333333333,0.0,combined_60hz_125hz
model,4,young_20_29,3875,0,3,77,0.6212121212121212,0.6166666666666667,0.0,combined_60hz_125hz
model,4,young_20_29,3875,0,4,76,0.7421052631578949,0.7166666666666667,0.05263157894736842,combined_60hz_125hz
model,4,young_20_29,899,0,1,26,0.4147435897435897,0.43333333333333335,0.0,combined_60hz_125hz
model,4,young_20_29,899,0,2,26,0.5185897435897436,0.5166666666666666,0.038461538461538464,combined_60hz_125hz
model,4,young_20_29,899,0,3,25,0.6233333333333333,0.6166666666666667,0.0,combined_60hz_125hz
model,4,young_20_29,899,0,4,25,0.7260000000000001,0.7,0.08,combined_60hz_125hz
model,4,young_20_29,677,0,1,29,0.3936781609195403,0.4166666666666667,0.0,combined_60hz_125hz
model,4,young_20_29,677,0,2,28,0.518452380952381,0.5166666666666666,0.0,combined_60hz_125hz
model,4,young_20_29,677,0,3,28,0.604761904761905,0.6,0.03571428571428571,combined_60hz_125hz
model,4,young_20_29,677,0,4,28,0.7422619047619047,0.7083333333333333,0.0,combined_60hz_125hz
model,4,young_20_29,5675,0,1,147,0.4193877551020408,0.43333333333333335,0.013605442176870748,combined_60hz_125hz
model,4,young_20_29,5675,0,2,147,0.537641723356009,0.5333333333333333,0.02040816326530612,combined_60hz_125hz
model,4,young_20_29,5675,0,3,147,0.6325396825396825,0.6333333333333333,0.013605442176870748,combined_60hz_125hz
model,4,young_20_29,5675,0,4,146,0.7547945205479453,0.7333333333333333,0.0136986301369863,combined_60hz_125hz
model,4,young_20_29,5675,1,1,145,0.5942528735632183,0.6166666666666667,0.38620689655172413,combined_60hz_125hz
model,4,young_20_29,5675,1,2,145,0.7703448275862069,0.7666666666666666,0.12413793103448276,combined_60hz_125hz
model,4,young_20_29,5675,1,3,145,0.8794252873563219,0.8833333333333333,0.08275862068965517,combined_60hz_125hz
model,4,young_20_29,5675,1,4,145,1.0462068965517242,1.0333333333333332,0.013793103448275862,combined_60hz_125hz
model,4,young_20_29,2553,1,1,27,0.6438271604938272,0.65,0.25925925925925924,combined_60hz_125hz
model,4,young_20_29,2553,1,2,27,0.754320987654321,0.75,0.14814814814814814,combined_60hz_125hz
model,4,young_20_29,2553,1,3,27,0.8833333333333333,0.8833333333333333,0.037037037037037035,combined_60hz_125hz
model,4,young_20_29,2553,1,4,26,1.05,1.0333333333333332,0.038461538461538464,combined_60hz_125hz
model,4,young_20_29,7862,0,1,30,0.44055555555555564,0.45,0.0,combined_60hz_125hz
model,4,young_20_29,7862,0,2,30,0.5422222222222223,0.5333333333333333,0.0,combined_60hz_125hz
model,4,young_20_29,7862,0,3,30,0.63,0.6333333333333333,0.03333333333333333,combined_60hz_125hz
model,4,young_20_29,7862,0,4,30,0.726111111111111,0.725,0.0,combined_60hz_125hz
model,4,young_20_29,7862,1,1,31,0.6145161290322582,0.6333333333333333,0.3870967741935484,combined_60hz_125hz
model,4,young_20_29,7862,1,2,31,0.7672043010752689,0.7666666666666666,0.0967741935483871,combined_60hz_125hz
model,4,young_20_29,7862,1,3,30,0.8633333333333334,0.8666666666666667,0.06666666666666667,combined_60hz_125hz
model,4,young_20_29,7862,1,4,30,0.9911111111111112,0.975,0.06666666666666667,combined_60hz_125hz
model,4,young_20_29,677,1,1,29,0.5729885057471266,0.5833333333333334,0.3793103448275862,combined_60hz_125hz
model,4,young_20_29,677,1,2,28,0.7619047619047619,0.7666666666666666,0.14285714285714285,combined_60hz_125hz
model,4,young_20_29,677,1,3,28,0.8857142857142858,0.8916666666666666,0.0,combined_60hz_125hz
